2017-08-14,1.310000,1.350000,1.310000,1.335000,1.335000,1001578
2017-08-15,1.345000,1.365000,1.330000,1.345000,1.345000,1552835
2017-08-16,1.320000,1.350000,1.320000,1.340000,1.340000,4383674
2017-08-17,1.375000,1.375000,1.350000,1.350000,1.350000,1268256
2017-08-18,1.330000,1.340000,1.310000,1.325000,1.325000,1495071
2017-08-21,1.320000,1.347500,1.315000,1.330000,1.330000,933995
2017-08-22,1.335000,1.345000,1.310000,1.345000,1.345000,1027762
2017-08-23,1.365000,1.365000,1.305000,1.320000,1.320000,1036181
2017-08-24,1.350000,1.375000,1.310000,1.320000,1.320000,3023380
2017-08-25,1.310000,1.355000,1.310000,1.345000,1.345000,2830088
2017-08-28,1.345000,1.345000,1.325000,1.335000,1.335000,1399400
